delivery_id,order_id,delivery_status,delivery_time,rider_id
DEL001,ORD001,Delivered,23:38:00,RID005
DEL002,ORD002,Cancelled,18:41:54,RID018
DEL003,ORD003,Delivered,20:28:56,RID026
DEL004,ORD004,Delivered,18:09:28,RID019
DEL005,ORD005,Cancelled,21:03:09,RID023
DEL006,ORD006,Cancelled,05:52:04,RID003
DEL007,ORD007,Cancelled,01:44:00,RID024
DEL008,ORD008,Cancelled,09:41:43,RID024
DEL009,ORD009,Delivered,11:31:39,RID010
DEL010,ORD010,On the way,13:43:59,RID012
DEL011,ORD011,Delivered,12:38:00,RID006
DEL012,ORD012,On the way,08:25:04,RID013
DEL013,ORD013,Delivered,07:33:21,RID026
DEL014,ORD014,Delivered,13:17:47,RID028
DEL015,ORD015,On the way,23:25:04,RID011
DEL016,ORD016,Delivered,05:58:25,RID022
DEL017,ORD017,Cancelled,01:33:35,RID015
DEL018,ORD018,On the way,12:57:39,RID014
DEL019,ORD019,Cancelled,15:32:06,RID022
DEL020,ORD020,Cancelled,11:11:11,RID004
DEL021,ORD021,Cancelled,14:43:30,RID026
DEL022,ORD022,Cancelled,18:43:12,RID009
DEL023,ORD023,Cancelled,18:43:44,RID030
DEL024,ORD024,Cancelled,23:14:48,RID001
DEL025,ORD025,On the way,17:15:19,RID030
DEL026,ORD026,Cancelled,21:42:22,RID012
DEL027,ORD027,On the way,06:43:54,RID025
DEL028,ORD028,Cancelled,03:53:24,RID004
DEL029,ORD029,On the way,13:41:26,RID030
DEL030,ORD030,Cancelled,17:33:50,RID023
DEL031,ORD031,Cancelled,01:35:15,RID030
DEL032,ORD032,On the way,23:38:05,RID027
DEL033,ORD033,On the way,21:44:15,RID021
DEL034,ORD034,Cancelled,03:17:20,RID001
DEL035,ORD035,Delivered,10:12:51,RID011
DEL036,ORD036,Cancelled,18:52:23,RID028
DEL037,ORD037,Cancelled,11:56:18,RID014
DEL038,ORD038,Cancelled,05:32:52,RID014
DEL039,ORD039,On the way,00:25:20,RID015
DEL040,ORD040,On the way,07:52:46,RID016
DEL041,ORD041,Delivered,17:34:56,RID009
DEL042,ORD042,On the way,16:23:42,RID025
DEL043,ORD043,On the way,17:04:10,RID020
DEL044,ORD044,Cancelled,06:58:18,RID002
DEL045,ORD045,Delivered,03:44:31,RID010
DEL046,ORD046,Delivered,23:22:57,RID021
DEL047,ORD047,Delivered,11:47:02,RID030
DEL048,ORD048,On the way,04:34:03,RID015
DEL049,ORD049,Cancelled,21:17:56,RID010
DEL050,ORD050,Cancelled,16:32:20,RID011
DEL051,ORD051,Cancelled,03:05:06,RID003
DEL052,ORD052,Cancelled,14:03:02,RID022
DEL053,ORD053,On the way,03:40:35,RID008
DEL054,ORD054,On the way,23:21:55,RID028
DEL055,ORD055,On the way,15:05:25,RID011
DEL056,ORD056,Delivered,10:42:23,RID018
DEL057,ORD057,Cancelled,01:58:37,RID029
DEL058,ORD058,Cancelled,05:31:57,RID017
DEL059,ORD059,Cancelled,01:41:05,RID011
DEL060,ORD060,Delivered,09:14:07,RID002
DEL061,ORD061,On the way,09:26:51,RID023
DEL062,ORD062,Cancelled,23:13:09,RID024
DEL063,ORD063,Delivered,22:45:55,RID030
DEL064,ORD064,On the way,03:19:09,RID009
DEL065,ORD065,Delivered,10:16:05,RID011
DEL066,ORD066,On the way,22:07:17,RID014
DEL067,ORD067,Cancelled,19:25:24,RID008
DEL068,ORD068,On the way,12:29:46,RID030
DEL069,ORD069,On the way,15:40:59,RID011
DEL070,ORD070,Cancelled,05:53:49,RID010
DEL071,ORD071,On the way,01:00:21,RID012
DEL072,ORD072,Delivered,18:12:55,RID024
DEL073,ORD073,Cancelled,21:48:57,RID018
DEL074,ORD074,On the way,02:22:33,RID004
DEL075,ORD075,Delivered,05:55:56,RID009
DEL076,ORD076,On the way,07:08:02,RID006
DEL077,ORD077,On the way,14:18:12,RID017
DEL078,ORD078,On the way,17:43:49,RID009
DEL079,ORD079,On the way,18:07:27,RID023
DEL080,ORD080,Delivered,12:09:41,RID005
DEL081,ORD081,Cancelled,13:34:11,RID018
DEL082,ORD082,Delivered,07:52:55,RID014
DEL083,ORD083,On the way,04:50:02,RID021
DEL084,ORD084,On the way,16:14:01,RID017
DEL085,ORD085,Cancelled,14:58:07,RID018
DEL086,ORD086,Cancelled,15:38:01,RID001
DEL087,ORD087,Cancelled,05:29:17,RID023
DEL088,ORD088,Cancelled,15:46:06,RID004
DEL089,ORD089,Cancelled,07:06:22,RID018
DEL090,ORD090,Cancelled,20:31:11,RID021
DEL091,ORD091,Cancelled,14:55:13,RID018
DEL092,ORD092,Cancelled,15:43:23,RID006
DEL093,ORD093,Delivered,16:36:54,RID015
DEL094,ORD094,Delivered,16:30:32,RID001
DEL095,ORD095,Delivered,17:29:41,RID019
DEL096,ORD096,On the way,11:53:05,RID020
DEL097,ORD097,On the way,08:04:55,RID006
DEL098,ORD098,Delivered,09:26:11,RID003
DEL099,ORD099,Cancelled,14:05:36,RID011
DEL100,ORD100,Cancelled,04:36:59,RID030
DEL100,ORD100,Cancelled,NULL,null
DEL101,ORD101,Delivered,10:11:01,RID017
DEL102,ORD102,Delivered,07:13:33,RID005
DEL103,ORD103,Cancelled,"""""",null
DEL104,ORD104,Delivered,00:33:54,RID014
DEL105,ORD105,Cancelled,null,null
DEL106,ORD106,Cancelled,null,null
DEL107,ORD107,Delivered,05:54:18,RID003
DEL108,ORD108,Delivered,09:08:30,RID010
DEL109,ORD109,Delivered,18:13:33,RID023
DEL110,ORD110,Cancelled,null,null
DEL111,ORD111,Cancelled,null,null
DEL112,ORD112,Delivered,12:10:43,RID002
DEL113,ORD113,Delivered,01:36:15,RID025
DEL114,ORD114,Cancelled,null,null
DEL115,ORD115,Delivered,05:19:26,RID029
DEL116,ORD116,Delivered,09:49:18,RID008
DEL117,ORD117,Cancelled,null,null
DEL118,ORD118,Delivered,03:54:10,RID004
DEL119,ORD119,Delivered,20:13:48,RID026
DEL120,ORD120,Cancelled,null,null
DEL121,ORD121,Cancelled,null,null
DEL122,ORD122,Delivered,23:57:24,RID006
DEL123,ORD123,Delivered,16:09:27,RID020
DEL124,ORD124,Delivered,20:39:16,RID001
DEL125,ORD125,Cancelled,null,null
DEL126,ORD126,Delivered,01:15:14,RID012
DEL127,ORD127,Delivered,18:30:31,RID030
DEL128,ORD128,Delivered,14:54:08,RID021
DEL129,ORD129,Delivered,15:58:11,RID005
DEL130,ORD130,Delivered,18:54:35,RID018
DEL131,ORD131,Delivered,00:39:23,RID011
DEL132,ORD132,Delivered,06:34:31,RID024
DEL133,ORD133,Delivered,00:52:49,RID009
DEL134,ORD134,Delivered,20:54:33,RID003
DEL135,ORD135,Delivered,08:22:49,RID028
DEL136,ORD136,Cancelled,null,null
DEL137,ORD137,Delivered,05:36:33,RID023
DEL138,ORD138,Delivered,11:38:43,RID007
DEL139,ORD139,Cancelled,null,null
DEL140,ORD140,Cancelled,null,null
DEL141,ORD141,Cancelled,null,null
DEL142,ORD142,Delivered,17:38:27,RID011
DEL143,ORD143,Cancelled,null,null
DEL144,ORD144,Delivered,15:51:19,RID008
DEL145,ORD145,Delivered,12:47:43,RID019
DEL146,ORD146,Cancelled,null,null
DEL147,ORD147,Cancelled,null,null
DEL148,ORD148,Delivered,01:09:17,RID013
DEL149,ORD149,Delivered,12:11:45,RID015
DEL150,ORD150,Delivered,22:23:50,RID006
DEL151,ORD151,Delivered,12:20:21,RID020
DEL152,ORD152,Delivered,06:19:59,RID001
DEL153,ORD153,Cancelled,null,null
DEL154,ORD154,Delivered,00:01:06,RID012
DEL155,ORD155,Delivered,13:57:19,RID030
DEL156,ORD156,Cancelled,null,null
DEL157,ORD157,Cancelled,null,null
DEL158,ORD158,Cancelled,null,null
DEL159,ORD159,Delivered,18:55:44,RID011
DEL160,ORD160,Cancelled,null,null
DEL161,ORD161,Delivered,18:32:44,RID009
DEL162,ORD162,Delivered,20:27:28,RID003
DEL163,ORD163,Cancelled,null,null
DEL164,ORD164,Delivered,15:20:24,RID010
DEL165,ORD165,Delivered,09:46:07,RID023
DEL166,ORD166,Cancelled,null,null
DEL167,ORD167,Delivered,11:36:23,RID016
DEL168,ORD168,Delivered,05:08:56,RID002
DEL169,ORD169,Cancelled,null,null
DEL170,ORD170,Cancelled,null,null
DEL171,ORD171,Delivered,11:03:53,RID029
DEL172,ORD172,Delivered,00:28:26,RID008
DEL173,ORD173,Delivered,15:53:42,RID019
DEL174,ORD174,Cancelled,null,null
DEL175,ORD175,Delivered,04:52:35,RID026
DEL176,ORD176,Cancelled,null,null
DEL177,ORD177,Delivered,07:17:48,RID015
DEL178,ORD178,Delivered,03:18:56,RID006
DEL179,ORD179,Delivered,16:55:26,RID020
DEL180,ORD180,Delivered,15:22:08,RID001
DEL181,ORD181,Delivered,21:42:34,RID027
DEL182,ORD182,Delivered,18:20:53,RID012
DEL183,ORD183,Delivered,21:33:16,RID030
DEL184,ORD184,Delivered,07:03:27,RID021
DEL185,ORD185,Delivered,23:30:11,RID005
DEL186,ORD186,Cancelled,null,null
DEL187,ORD187,Delivered,03:45:11,RID011
DEL188,ORD188,Delivered,19:37:27,RID024
DEL189,ORD189,Delivered,13:45:05,RID009
DEL190,ORD190,Cancelled,null,null
DEL191,ORD191,Cancelled,null,null
DEL192,ORD192,Delivered,16:20:34,RID010
DEL193,ORD193,Cancelled,null,null
DEL194,ORD194,Cancelled,null,null
DEL195,ORD195,Delivered,23:18:35,RID016
DEL196,ORD196,Delivered,21:53:56,RID002
DEL197,ORD197,Delivered,14:31:45,RID025
DEL198,ORD198,Delivered,22:07:54,RID011
DEL199,ORD199,Delivered,04:27:03,RID029
DEL200,ORD200,Cancelled,null,null
DEL201,ORD201,Cancelled,null,null
DEL202,ORD202,Delivered,04:27:03,RID029
DEL203,ORD203,Delivered,22:07:54,RID011
DEL204,ORD204,Delivered,14:31:45,RID025
DEL205,ORD205,Delivered,21:53:56,RID002
DEL206,ORD206,Delivered,23:18:35,RID016
DEL207,ORD207,Cancelled,null,null
DEL208,ORD208,Cancelled,null,null
DEL209,ORD209,Delivered,16:20:34,RID010
DEL210,ORD210,Delivered,16:20:34,RID028
DEL211,ORD211,Cancelled,null,null
DEL212,ORD212,Delivered,20:27:28,RID009
DEL213,ORD213,Delivered,13:45:05,RID024
DEL214,ORD214,Delivered,19:37:27,RID011
DEL215,ORD215,Delivered,03:45:11,RID018
DEL216,ORD216,Cancelled,null,null
DEL217,ORD217,Delivered,23:30:11,RID021
DEL218,ORD218,Cancelled,null,null
DEL219,ORD219,Delivered,07:03:27,RID012
DEL220,ORD220,Delivered,21:33:16,RID027
DEL221,ORD221,Delivered,23:30:11,RID001
DEL222,ORD222,Delivered,21:42:34,RID020
DEL223,ORD223,Delivered,15:22:08,RID006
DEL224,ORD224,Delivered,23:18:35,RID015
DEL225,ORD225,Delivered,03:18:56,RID013
DEL226,ORD226,Delivered,07:17:48,RID026
DEL227,ORD227,Cancelled,null,null
DEL228,ORD228,Delivered,03:45:11,RID019
DEL229,ORD229,Delivered,23:57:24,RID008
DEL230,ORD230,Cancelled,null,null
DEL231,ORD231,Delivered,05:19:26,RID011
DEL232,ORD232,Delivered,15:53:42,RID025
DEL233,ORD233,Delivered,00:28:26,RID002
DEL234,ORD234,Cancelled,null,null
DEL235,ORD235,Delivered,15:22:08,RID007
DEL236,ORD236,Delivered,11:03:53,RID023
DEL237,ORD237,Delivered,22:07:54,RID010
DEL238,ORD238,Cancelled,null,null
DEL239,ORD239,Cancelled,null,null
DEL240,ORD240,Delivered,11:36:23,RID009
DEL241,ORD241,Cancelled,null,null
DEL242,ORD242,Delivered,09:46:07,RID011
DEL243,ORD243,Cancelled,null,null
DEL244,ORD244,Delivered,21:42:34,RID005
DEL245,ORD245,Delivered,19:37:27,RID021
DEL246,ORD246,Delivered,09:46:07,RID030
DEL247,ORD247,Cancelled,null,null
DEL248,ORD248,Delivered,23:18:35,RID027
DEL249,ORD249,Delivered,18:54:35,RID001
DEL250,ORD250,Delivered,00:01:06,RID020
DEL251,ORD251,Cancelled,null,null
DEL252,ORD252,Delivered,06:19:59,RID015
DEL253,ORD253,Delivered,23:57:24,RID013
DEL254,ORD254,Delivered,15:22:08,RID026
DEL255,ORD255,Delivered,22:23:50,RID004
DEL256,ORD256,Delivered,13:57:19,RID019
DEL257,ORD257,Cancelled,null,null
DEL258,ORD258,Cancelled,null,null
DEL259,ORD259,Delivered,23:30:11,RID011
DEL260,ORD260,Delivered,10:11:01,RID025
DEL261,ORD261,Cancelled,null,null
DEL262,ORD262,Delivered,15:22:08,RID016
DEL263,ORD263,Cancelled,null,null
DEL264,ORD264,Delivered,15:20:24,RID023
DEL265,ORD265,Cancelled,null,null
DEL266,ORD266,Delivered,11:36:23,RID028
DEL267,ORD267,Delivered,17:38:27,RID003
DEL268,ORD268,Delivered,03:54:10,RID009
DEL269,ORD269,Delivered,09:08:30,RID024
DEL270,ORD270,Cancelled,null,null
DEL271,ORD271,Cancelled,null,null
DEL272,ORD272,Delivered,06:19:59,RID005
DEL273,ORD273,Delivered,23:30:11,RID021
DEL274,ORD274,Cancelled,null,null
DEL275,ORD275,Delivered,07:13:33,RID012
DEL276,ORD276,Delivered,06:19:59,RID027
DEL277,ORD277,Delivered,07:13:33,RID001
DEL278,ORD278,Delivered,04:27:03,RID020
DEL279,ORD279,Delivered,12:11:45,RID006
DEL280,ORD280,Cancelled,null,null
DEL281,ORD281,Cancelled,null,null
DEL282,ORD282,Delivered,15:20:24,RID026
DEL283,ORD283,Cancelled,null,null
DEL284,ORD284,Delivered,01:36:15,RID019
DEL285,ORD285,Cancelled,null,null
DEL286,ORD286,Delivered,20:27:28,RID029
DEL287,ORD287,Delivered,22:23:50,RID011
DEL288,ORD288,Delivered,16:55:26,RID025
DEL289,ORD289,Delivered,06:34:31,RID002
DEL290,ORD290,Delivered,22:07:54,RID016
DEL291,ORD291,Delivered,14:31:45,RID007
DEL292,ORD292,Delivered,03:54:10,RID023
DEL293,ORD293,Cancelled,null,null
DEL294,ORD294,Cancelled,null,null
DEL295,ORD295,Cancelled,null,null
DEL296,ORD296,Delivered,18:20:53,RID009
DEL297,ORD297,Delivered,11:03:53,RID024
DEL298,ORD298,Cancelled,null,null
DEL299,ORD299,Cancelled,null,null
DEL300,ORD300,Delivered,13:45:05,RID005
DEL301,ORD301,Delivered,01:09:17,RID021
DEL302,ORD302,Delivered,23:57:24,RID030
DEL303,ORD303,Delivered,15:22:08,RID012
DEL304,ORD304,Delivered,18:30:31,RID027
DEL305,ORD305,Delivered,20:54:33,RID001
DEL306,ORD306,Delivered,22:07:54,RID020
DEL307,ORD307,Cancelled,null,null
DEL308,ORD308,Cancelled,null,null
DEL309,ORD309,Delivered,23:57:24,RID013
DEL310,ORD310,Cancelled,null,null
DEL311,ORD311,Delivered,13:57:19,RID004
DEL312,ORD312,Cancelled,null,null
DEL313,ORD313,Cancelled,null,null
DEL314,ORD314,Cancelled,null,null
DEL315,ORD315,Cancelled,null,null
DEL316,ORD316,Delivered,12:11:45,RID025
DEL317,ORD317,Delivered,18:13:33,RID002
DEL318,ORD318,Delivered,09:08:30,RID016
DEL319,ORD319,Cancelled,null,null
DEL320,ORD320,Delivered,17:38:27,RID023
DEL321,ORD321,Delivered,17:38:27,RID010
DEL322,ORD322,Delivered,03:18:56,RID028
DEL323,ORD323,Delivered,09:49:18,RID003
DEL324,ORD324,Delivered,18:30:31,RID009
DEL325,ORD325,Delivered,12:47:43,RID024
DEL326,ORD326,Cancelled,null,null
DEL327,ORD327,Delivered,18:54:35,RID018
DEL328,ORD328,Delivered,14:31:45,RID005
DEL329,ORD329,Delivered,00:39:23,RID021
DEL330,ORD330,Cancelled,null,null
DEL331,ORD331,Delivered,03:18:56,RID012
DEL332,ORD332,Delivered,06:34:31,RID027
DEL333,ORD333,Delivered,05:54:18,RID001
DEL334,ORD334,Cancelled,null,null
DEL335,ORD335,Cancelled,null,null
DEL336,ORD336,Delivered,18:55:44,RID015
DEL337,ORD337,Delivered,04:52:35,RID013
DEL338,ORD338,Delivered,15:20:24,RID026
DEL339,ORD339,Delivered,00:52:49,RID004
DEL340,ORD340,Delivered,05:19:26,RID019
DEL341,ORD341,Delivered,17:38:27,RID008
DEL342,ORD342,Cancelled,null,null
DEL343,ORD343,Delivered,04:52:35,RID011
DEL344,ORD344,Delivered,11:36:23,RID025
