delivery_id,order_id,delivery_status,delivery_time,rider_id
DEL345,ORD345,Delivered,03:54:10,RID002
DEL346,ORD346,Delivered,19:37:27,RID016
DEL347,ORD347,Cancelled,null,null
DEL348,ORD348,Delivered,09:49:18,RID023
DEL349,ORD349,Cancelled,null,null
DEL350,ORD350,Delivered,22:23:50,RID028
DEL351,ORD351,Delivered,16:09:27,RID003
DEL352,ORD352,Delivered,13:57:19,RID009
DEL353,ORD353,Cancelled,null,null
DEL354,ORD354,Delivered,22:07:54,RID011
DEL355,ORD355,Cancelled,null,null
DEL356,ORD356,Delivered,00:28:26,RID005
DEL357,ORD357,Cancelled,null,null
DEL358,ORD358,Delivered,09:46:07,RID030
DEL359,ORD359,Delivered,12:11:45,RID012
DEL360,ORD360,Delivered,15:51:19,RID027
DEL361,ORD361,Cancelled,null,null
DEL362,ORD362,Delivered,15:51:19,RID020
DEL363,ORD363,Delivered,06:19:59,RID006
DEL364,ORD364,Delivered,08:22:49,RID015
DEL365,ORD365,Delivered,05:54:18,RID013
DEL366,ORD366,Delivered,22:07:54,RID026
DEL367,ORD367,Delivered,20:39:16,RID004
DEL368,ORD368,Delivered,20:54:33,RID019
DEL369,ORD369,Cancelled,null,null
DEL370,ORD370,Delivered,20:13:48,RID029
DEL371,ORD371,Cancelled,null,null
DEL372,ORD372,Cancelled,null,null
DEL373,ORD373,Delivered,15:53:42,RID002
DEL374,ORD374,Delivered,00:52:49,RID016
DEL375,ORD375,Delivered,12:47:43,RID007
DEL376,ORD376,Delivered,11:38:43,RID023
DEL377,ORD377,Delivered,00:28:26,RID010
DEL378,ORD378,Cancelled,null,null
DEL379,ORD379,Cancelled,null,null
DEL380,ORD380,Delivered,18:32:44,RID009
DEL381,ORD381,Cancelled,null,null
DEL382,ORD382,Delivered,12:47:43,RID011
DEL383,ORD383,Delivered,12:47:43,RID018
DEL384,ORD384,Delivered,15:20:24,RID005
DEL385,ORD385,Delivered,10:11:01,RID021
DEL386,ORD386,Delivered,07:03:27,RID030
DEL387,ORD387,Cancelled,null,null
DEL388,ORD388,Delivered,16:20:34,RID027
DEL389,ORD389,Cancelled,null,null
DEL390,ORD390,Delivered,23:57:24,RID020
DEL391,ORD391,Cancelled,null,null
DEL392,ORD392,Delivered,14:54:08,RID015
DEL393,ORD393,Cancelled,null,null
DEL394,ORD394,Delivered,16:09:27,RID026
DEL395,ORD395,Cancelled,null,null
DEL396,ORD396,Cancelled,null,null
DEL397,ORD397,Delivered,19:37:27,RID008
DEL398,ORD398,Cancelled,null,null
DEL399,ORD399,Delivered,14:31:45,RID011
DEL400,ORD400,Delivered,16:09:27,RID025
DEL401,ORD401,Delivered,13:57:19,RID002
DEL402,ORD402,Cancelled,null,null
DEL403,ORD403,Delivered,18:55:44,RID007
DEL404,ORD404,Delivered,14:54:08,RID023
DEL405,ORD405,Delivered,09:46:07,RID010
DEL406,ORD406,Delivered,15:20:24,RID028
DEL407,ORD407,Delivered,13:45:05,RID003
DEL408,ORD408,Cancelled,null,null
DEL409,ORD409,Delivered,15:53:42,RID024
DEL410,ORD410,Cancelled,null,null
DEL411,ORD411,Delivered,15:51:19,RID018
DEL412,ORD412,Cancelled,null,null
DEL413,ORD413,Cancelled,null,null
DEL414,ORD414,Cancelled,null,null
DEL415,ORD415,Cancelled,null,null
DEL416,ORD416,Cancelled,null,null
DEL417,ORD417,Delivered,00:39:23,RID001
DEL418,ORD418,Delivered,00:01:06,RID020
DEL419,ORD419,Delivered,23:30:11,RID006
DEL420,ORD420,Delivered,19:37:27,RID015
DEL421,ORD421,Cancelled,null,null
DEL422,ORD422,Delivered,09:08:30,RID026
DEL423,ORD423,Delivered,15:53:42,RID004
DEL424,ORD424,Delivered,23:30:11,RID019
DEL425,ORD425,Delivered,23:30:11,RID008
DEL426,ORD426,Cancelled,null,null
DEL427,ORD427,Delivered,07:13:33,RID011
DEL428,ORD428,Cancelled,null,null
DEL429,ORD429,Delivered,15:51:19,RID002
DEL430,ORD430,Delivered,14:54:08,RID016
DEL431,ORD431,Cancelled,null,null
DEL432,ORD432,Cancelled,null,null
DEL433,ORD433,Delivered,23:30:11,RID010
DEL434,ORD434,Cancelled,null,null
DEL435,ORD435,Delivered,15:20:24,RID003
DEL436,ORD436,Cancelled,null,null
DEL437,ORD437,Cancelled,null,null
DEL438,ORD438,Cancelled,null,null
DEL439,ORD439,Cancelled,null,null
DEL440,ORD440,Cancelled,null,null
DEL441,ORD441,Cancelled,null,null
DEL442,ORD442,Delivered,16:20:34,RID030
DEL443,ORD443,Cancelled,null,null
DEL444,ORD444,Cancelled,null,null
DEL445,ORD445,Delivered,21:33:16,RID001
DEL446,ORD446,Delivered,13:45:05,RID020
DEL447,ORD447,Delivered,05:08:56,RID006
DEL448,ORD448,Cancelled,null,null
DEL449,ORD449,Cancelled,null,null
DEL450,ORD450,Delivered,00:52:49,RID026
DEL451,ORD451,Delivered,18:13:33,RID004
DEL452,ORD452,Delivered,01:15:14,RID019
DEL453,ORD453,Delivered,14:54:08,RID008
DEL454,ORD454,Delivered,18:54:35,RID029
DEL455,ORD455,Delivered,15:53:42,RID011
DEL456,ORD456,Cancelled,null,null
DEL457,ORD457,Delivered,11:03:53,RID002
DEL458,ORD458,Delivered,04:27:03,RID016
DEL459,ORD459,Delivered,19:37:27,RID007
DEL460,ORD460,Cancelled,null,null
DEL461,ORD461,Delivered,15:53:42,RID010
DEL462,ORD462,Cancelled,null,null
DEL463,ORD463,Cancelled,null,null
DEL464,ORD464,Cancelled,null,null
DEL465,ORD465,Delivered,05:36:33,RID024
DEL466,ORD466,Cancelled,null,null
DEL467,ORD467,Cancelled,null,null
DEL468,ORD468,Delivered,15:51:19,RID005
DEL469,ORD469,Cancelled,null,null
DEL470,ORD470,Cancelled,null,null
DEL471,ORD471,Delivered,03:18:56,RID012
DEL472,ORD472,Cancelled,null,null
DEL473,ORD473,Delivered,00:01:06,RID001
DEL474,ORD474,Cancelled,null,null
DEL475,ORD475,Cancelled,null,null
DEL476,ORD476,Delivered,18:13:33,RID015
DEL477,ORD477,Cancelled,null,null
DEL478,ORD478,Delivered,18:32:44,RID026
DEL479,ORD479,Delivered,23:57:24,RID004
DEL480,ORD480,Cancelled,null,null
DEL481,ORD481,Delivered,05:54:18,RID008
DEL482,ORD482,Delivered,12:10:43,RID029
DEL483,ORD483,Delivered,08:22:49,RID011
DEL484,ORD484,Delivered,00:28:26,RID025
DEL485,ORD485,Delivered,04:52:35,RID002
DEL486,ORD486,Cancelled,null,null
DEL487,ORD487,Delivered,01:15:14,RID007
DEL488,ORD488,Cancelled,null,null
DEL489,ORD489,Delivered,15:22:08,RID010
DEL490,ORD490,Delivered,23:30:11,RID028
DEL491,ORD491,Cancelled,null,null
DEL492,ORD492,Delivered,06:34:31,RID009
DEL493,ORD493,Delivered,00:39:23,RID024
DEL494,ORD494,Delivered,05:08:56,RID011
DEL495,ORD495,Delivered,18:55:44,RID018
DEL496,ORD496,Cancelled,null,null
DEL497,ORD497,Delivered,13:57:19,RID021
DEL498,ORD498,Delivered,04:52:35,RID030
DEL499,ORD499,Cancelled,null,null
DEL500,ORD500,Delivered,06:34:31,RID027
DEL501,ORD501,Delivered,11:01:53,RID017
DEL502,ORD502,Delivered,19:35:27,RID023
DEL503,ORD503,Cancelled,null,null
DEL504,ORD504,Delivered,13:43:05,RID011
DEL505,ORD505,Delivered,07:11:33,RID005
DEL506,ORD506,Delivered,03:16:56,RID029
DEL507,ORD507,Delivered,13:43:05,RID018
DEL508,ORD508,Delivered,16:18:34,RID007
DEL509,ORD509,Delivered,14:29:45,RID002
DEL510,ORD510,Cancelled,null,null
DEL511,ORD511,Delivered,21:31:16,RID014
DEL512,ORD512,Delivered,10:09:01,RID025
DEL513,ORD513,Delivered,04:50:35,RID009
DEL514,ORD514,Delivered,23:55:24,RID019
DEL515,ORD515,Delivered,04:50:35,RID003
DEL516,ORD516,Delivered,12:18:21,RID021
DEL517,ORD517,Delivered,04:25:03,RID006
DEL518,ORD518,Cancelled,null,null
DEL519,ORD519,Cancelled,null,null
DEL520,ORD520,Delivered,11:36:43,RID013
DEL521,ORD521,Delivered,07:11:33,RID028
DEL522,ORD522,Delivered,17:36:27,RID004
DEL523,ORD523,Delivered,11:01:53,RID010
DEL524,ORD524,Delivered,21:51:56,RID020
DEL525,ORD525,Delivered,18:28:31,RID008
DEL526,ORD526,Delivered,20:25:28,RID024
DEL527,ORD527,Delivered,03:16:56,RID001
DEL528,ORD528,Cancelled,null,null
DEL529,ORD529,Delivered,03:16:56,RID016
DEL530,ORD530,Delivered,22:21:50,RID026
DEL531,ORD531,Delivered,23:16:35,RID012
DEL532,ORD532,Delivered,06:32:31,RID007
DEL533,ORD533,Cancelled,null,null
DEL534,ORD534,Cancelled,null,null
DEL535,ORD535,Cancelled,null,null
DEL536,ORD536,Delivered,05:34:33,RID022
DEL537,ORD537,Cancelled,null,null
DEL538,ORD538,Delivered,03:16:56,RID003
DEL539,ORD539,Delivered,06:32:31,RID015
DEL540,ORD540,Delivered,07:15:48,RID027
DEL541,ORD541,Delivered,15:51:42,RID008
DEL542,ORD542,Delivered,00:50:49,RID010
DEL543,ORD543,Delivered,03:43:11,RID020
DEL544,ORD544,Delivered,07:01:27,RID005
DEL545,ORD545,Delivered,21:31:16,RID013
DEL546,ORD546,Delivered,09:44:07,RID029
DEL547,ORD547,Delivered,07:11:33,RID004
DEL548,ORD548,Cancelled,null,null
DEL549,ORD549,Delivered,16:07:27,RID011
DEL550,ORD550,Delivered,16:07:27,RID025
DEL551,ORD551,Cancelled,null,null
DEL552,ORD552,Delivered,23:16:35,RID009
DEL553,ORD553,Delivered,07:01:27,RID019
DEL554,ORD554,Delivered,14:52:08,RID021
DEL555,ORD555,Delivered,12:45:43,RID006
DEL556,ORD556,Delivered,21:40:34,RID012
DEL557,ORD557,Delivered,14:52:08,RID028
DEL558,ORD558,Delivered,05:06:56,RID001
DEL559,ORD559,Delivered,21:51:56,RID016
DEL560,ORD560,Delivered,06:32:31,RID023
DEL561,ORD561,Cancelled,null,null
DEL562,ORD562,Delivered,06:17:59,RID007
DEL563,ORD563,Delivered,17:36:27,RID014
DEL564,ORD564,Delivered,21:40:34,RID026
DEL565,ORD565,Cancelled,null,null
DEL566,ORD566,Cancelled,null,null
DEL567,ORD567,Delivered,15:18:24,RID018
DEL568,ORD568,Cancelled,null,null
DEL569,ORD569,Delivered,07:01:27,RID002
DEL570,ORD570,Delivered,04:25:03,RID015
DEL571,ORD571,Delivered,00:31:54,RID027
DEL572,ORD572,Cancelled,null,null
DEL573,ORD573,Delivered,04:50:35,RID008
DEL574,ORD574,Delivered,18:53:44,RID010
DEL575,ORD575,Delivered,13:43:05,RID020
DEL576,ORD576,Delivered,04:25:03,RID005
DEL577,ORD577,Delivered,00:31:54,RID013
DEL578,ORD578,Cancelled,null,null
DEL579,ORD579,Delivered,16:53:26,RID029
DEL580,ORD580,Delivered,04:50:35,RID004
DEL581,ORD581,Delivered,15:20:08,RID011
DEL582,ORD582,Delivered,14:52:08,RID025
DEL583,ORD583,Delivered,12:09:45,RID009
DEL584,ORD584,Delivered,18:18:53,RID019
DEL585,ORD585,Cancelled,null,null
DEL586,ORD586,Cancelled,null,null
DEL587,ORD587,Delivered,03:16:56,RID021
DEL588,ORD588,Delivered,05:34:33,RID006
DEL589,ORD589,Cancelled,null,null
DEL590,ORD590,Delivered,12:18:21,RID012
DEL591,ORD591,Delivered,16:53:26,RID028
DEL592,ORD592,Delivered,07:11:33,RID001
DEL593,ORD593,Cancelled,null,null
DEL594,ORD594,Delivered,05:34:33,RID016
DEL595,ORD595,Delivered,00:31:54,RID023
DEL596,ORD596,Delivered,13:43:05,RID007
DEL597,ORD597,Cancelled,null,null
DEL598,ORD598,Delivered,11:34:23,RID014
DEL599,ORD599,Delivered,00:50:49,RID026
DEL600,ORD600,Delivered,05:52:18,RID018
DEL601,ORD601,Delivered,11:36:43,RID002
DEL602,ORD602,Delivered,16:07:27,RID015
DEL603,ORD603,Delivered,23:28:11,RID027
DEL604,ORD604,Cancelled,null,null
DEL605,ORD605,Cancelled,null,null
DEL606,ORD606,Delivered,03:16:56,RID008
DEL607,ORD607,Delivered,13:55:19,RID010
DEL608,ORD608,Delivered,20:37:16,RID020
DEL609,ORD609,Delivered,06:32:31,RID005
DEL610,ORD610,Delivered,23:59:06,RID013
DEL611,ORD611,Delivered,04:25:03,RID029
DEL612,ORD612,Delivered,00:26:26,RID004
DEL613,ORD613,Delivered,01:07:17,RID011
DEL614,ORD614,Delivered,04:50:35,RID025
DEL615,ORD615,Cancelled,null,null
DEL616,ORD616,Delivered,12:18:21,RID009
DEL617,ORD617,Delivered,13:43:05,RID019
DEL618,ORD618,Delivered,20:11:48,RID021
DEL619,ORD619,Delivered,15:20:08,RID006
DEL620,ORD620,Cancelled,null,null
DEL621,ORD621,Delivered,18:30:44,RID012
DEL622,ORD622,Cancelled,null,null
DEL623,ORD623,Cancelled,null,null
DEL624,ORD624,Cancelled,null,null
DEL625,ORD625,Cancelled,null,null
DEL626,ORD626,Cancelled,null,null
DEL627,ORD627,Delivered,01:13:14,RID028
DEL628,ORD628,Delivered,22:21:50,RID001
DEL629,ORD629,Delivered,07:15:48,RID016
DEL630,ORD630,Cancelled,null,null
DEL631,ORD631,Delivered,22:05:54,RID023
DEL632,ORD632,Cancelled,null,null
DEL633,ORD633,Cancelled,null,null
DEL634,ORD634,Delivered,11:36:43,RID007
DEL635,ORD635,Cancelled,null,null
DEL636,ORD636,Cancelled,null,null
DEL637,ORD637,Delivered,12:09:45,RID014
DEL638,ORD638,Delivered,00:50:49,RID026
DEL639,ORD639,Delivered,09:44:07,RID018
DEL640,ORD640,Delivered,12:18:21,RID002
DEL641,ORD641,Cancelled,null,null
DEL642,ORD642,Delivered,12:09:45,RID015
DEL643,ORD643,Cancelled,null,null
DEL644,ORD644,Delivered,03:43:11,RID027
DEL645,ORD645,Cancelled,null,null
DEL646,ORD646,Cancelled,null,null
DEL647,ORD647,Delivered,00:50:49,RID008
DEL648,ORD648,Cancelled,null,null
DEL649,ORD649,Cancelled,null,null
DEL650,ORD650,Delivered,00:26:26,RID010
DEL651,ORD651,Cancelled,null,null
DEL652,ORD652,Delivered,22:05:54,RID020
DEL653,ORD653,Delivered,07:11:33,RID005
DEL654,ORD654,Delivered,15:20:08,RID013
DEL655,ORD655,Delivered,14:52:08,RID029
DEL656,ORD656,Cancelled,null,null
DEL657,ORD657,Cancelled,null,null
DEL658,ORD658,Delivered,15:20:08,RID004
DEL659,ORD659,Delivered,09:47:18,RID011
DEL660,ORD660,Cancelled,null,null
DEL661,ORD661,Cancelled,null,null
DEL662,ORD662,Delivered,15:49:19,RID025
DEL663,ORD663,Delivered,08:20:49,RID009
DEL664,ORD664,Delivered,11:34:23,RID019
DEL665,ORD665,Delivered,04:50:35,RID021
DEL666,ORD666,Cancelled,null,null
DEL667,ORD667,Cancelled,null,null
DEL668,ORD668,Cancelled,null,null
DEL669,ORD669,Delivered,01:13:14,RID006
DEL670,ORD670,Delivered,20:11:48,RID012
DEL671,ORD671,Delivered,07:01:27,RID028
DEL672,ORD672,Cancelled,null,null
DEL673,ORD673,Cancelled,null,null
DEL674,ORD674,Delivered,12:09:45,RID001
DEL675,ORD675,Cancelled,null,null
DEL676,ORD676,Cancelled,null,null
DEL677,ORD677,Cancelled,null,null
DEL678,ORD678,Cancelled,null,null
DEL679,ORD679,Cancelled,null,null
DEL680,ORD680,Cancelled,null,null
DEL681,ORD681,Cancelled,null,null
DEL682,ORD682,Delivered,05:52:18,RID016
DEL683,ORD683,Delivered,13:55:19,RID023
DEL684,ORD684,Delivered,00:37:23,RID007
DEL685,ORD685,Cancelled,null,null
DEL686,ORD686,Cancelled,null,null
DEL687,ORD687,Cancelled,null,null
DEL688,ORD688,Cancelled,null,null
DEL689,ORD689,Delivered,15:49:19,RID014
DEL690,ORD690,Delivered,06:32:31,RID026
DEL691,ORD691,Delivered,23:55:24,RID018
DEL692,ORD692,Cancelled,null,null
DEL693,ORD693,Delivered,01:13:14,RID002
DEL694,ORD694,Delivered,21:51:56,RID015
DEL695,ORD695,Delivered,21:40:34,RID027
DEL696,ORD696,Delivered,12:09:45,RID008
DEL697,ORD697,Delivered,05:06:56,RID010
DEL698,ORD698,Delivered,03:43:11,RID020
DEL699,ORD699,Delivered,04:25:03,RID005
DEL700,ORD700,Delivered,05:34:33,RID013
