order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
ORD001,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD002,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD003,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD004,CUST042,REST020,Biryani,18-09-2024,05:57:59,Pending,230.35
ORD005,CUST010,REST003,Biryani,05-07-2020,09:27:18,Pending,589.68
ORD006,CUST033,REST003,Vada Pav,24-10-2022,14:41:00,Cancelled,224.19
ORD007,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD008,CUST044,REST007,Biryani,22-08-2023,19:23:39,Cancelled,158.02
ORD009,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD010,CUST019,REST007,Masala Dosa,20-01-2025,15:36:11,Delivered,999.93
ORD011,CUST042,REST003,Biryani,24-09-2024,17:51:33,Pending,622.86
ORD012,CUST020,REST004,Masala Dosa,14-04-2022,00:17:23,Delivered,478.63
ORD013,CUST012,REST004,Vada Pav,27-05-2021,19:51:48,Pending,926.27
ORD014,CUST040,REST001,Biryani,24-02-2024,22:01:50,Delivered,444.32
ORD015,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD016,CUST033,REST012,Vada Pav,23-04-2025,00:53:14,Pending,832.61
ORD017,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD018,CUST012,REST015,Butter Chicken,13-03-2020,18:34:17,Cancelled,335.97
ORD019,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD020,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD021,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD022,CUST033,REST011,Biryani,25-05-2020,03:23:11,Delivered,785.33
ORD023,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD024,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD025,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD026,CUST019,REST016,Biryani,28-06-2024,00:47:17,Pending,215.83
ORD027,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD028,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD029,CUST023,REST007,Paneer Tikka,18-03-2020,20:32:33,Pending,110.33
ORD030,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD031,CUST010,REST008,Paneer Tikka,12-10-2021,11:48:43,Pending,888.34
ORD032,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD033,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD034,CUST019,REST019,Butter Chicken,04-02-2025,03:27:56,Cancelled,188.16
ORD035,CUST048,REST004,Butter Chicken,07-06-2020,17:16:27,Delivered,998.43
ORD036,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD037,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD038,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD039,CUST028,REST016,Vada Pav,29-04-2025,23:39:06,Delivered,831.87
ORD040,CUST049,REST017,Vada Pav,07-05-2024,06:55:04,Cancelled,920.94
ORD041,CUST017,REST008,Vada Pav,06-04-2022,18:08:31,Delivered,565.59
ORD042,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD043,CUST031,REST006,Paneer Tikka,03-03-2023,20:17:16,Delivered,946.24
ORD044,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD045,CUST032,REST008,Vada Pav,29-01-2023,06:24:38,Cancelled,979.37
ORD046,CUST004,REST001,Biryani,18-02-2021,00:11:54,Pending,916.23
ORD047,CUST028,REST008,Butter Chicken,12-06-2022,11:14:23,Pending,389.07
ORD048,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD049,CUST048,REST019,Butter Chicken,18-10-2020,09:43:15,Cancelled,989.26
ORD050,CUST021,REST002,Biryani,22-12-2021,00:32:26,Cancelled,731.62
ORD051,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD052,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD053,CUST012,REST011,Vada Pav,02-05-2023,15:22:32,Cancelled,453.78
ORD054,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD055,CUST041,REST017,Biryani,19-05-2022,23:20:22,Cancelled,657.5
ORD056,CUST036,REST001,Biryani,01-03-2021,09:13:49,Cancelled,227.68
ORD057,CUST038,REST005,Paneer Tikka,17-09-2021,18:10:44,Delivered,851.22
ORD058,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD059,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD060,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD061,CUST034,REST011,Paneer Tikka,11-05-2024,21:31:56,Delivered,843.09
ORD062,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD063,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD064,CUST018,REST009,Vada Pav,08-05-2023,21:20:34,Delivered,160.97
ORD065,CUST038,REST008,Masala Dosa,08-01-2021,00:28:22,Cancelled,688.5
ORD066,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD067,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD068,CUST049,REST015,Vada Pav,13-08-2020,03:09:53,Cancelled,322.76
ORD069,CUST021,REST020,Paneer Tikka,20-08-2025,04:46:56,Delivered,746.5
ORD070,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD071,CUST014,REST019,Paneer Tikka,18-04-2022,23:00:42,Cancelled,624.04
ORD072,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD073,CUST030,REST006,Paneer Tikka,09-02-2020,18:32:35,Delivered,869.24
ORD074,CUST037,REST002,Vada Pav,30-09-2024,01:14:15,Pending,566.47
ORD075,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD076,CUST027,REST008,Masala Dosa,09-08-2024,06:55:48,Pending,374.82
ORD077,CUST044,REST007,Paneer Tikka,22-11-2022,12:23:36,Cancelled,798.26
ORD078,CUST005,REST005,Butter Chicken,24-05-2025,03:32:10,Pending,609.48
ORD079,CUST040,REST001,Vada Pav,11-10-2020,22:39:21,Cancelled,513.84
ORD080,CUST037,REST011,Biryani,18-09-2024,10:41:53,Pending,241.17
ORD081,CUST004,REST005,Vada Pav,01-03-2021,08:46:30,Pending,455.52
ORD082,CUST049,REST003,Vada Pav,28-01-2023,06:55:16,Cancelled,689.71
ORD083,CUST016,REST009,Paneer Tikka,28-07-2023,06:42:52,Cancelled,111.58
ORD084,CUST028,REST001,Vada Pav,04-12-2021,09:49:01,Pending,106.03
ORD085,CUST027,REST014,Vada Pav,20-04-2021,17:58:53,Pending,434.84
ORD086,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD087,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD088,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD089,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD090,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD091,CUST011,REST003,Masala Dosa,04-06-2025,04:57:26,Pending,679.11
ORD092,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD093,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD094,CUST007,REST010,Masala Dosa,21-02-2024,08:00:49,Pending,405.81
ORD095,CUST005,REST014,Biryani,30-10-2022,16:33:26,Pending,562.38
ORD096,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD097,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD098,CUST018,REST015,Paneer Tikka,27-02-2021,10:05:51,Cancelled,793.61
ORD099,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD100,CUST016,REST012,Biryani,18-01-2024,20:05:28,Pending,776.06
ORD100,CUST002,REST004,Samosa,10-11-2021,23:45:57,Delivered,195
ORD101,CUST028,REST001,Vada Pav,04-12-2021,09:49:01,Pending,106.03
ORD102,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD103,CUST014,REST019,Paneer Tikka,18-04-2022,23:00:42,Cancelled,624.04
ORD104,CUST004,REST001,Biryani,18-02-2021,00:11:54,Pending,916.23
ORD105,CUST032,REST008,Vada Pav,29-01-2023,06:24:38,Cancelled,979.37
ORD106,CUST049,REST017,Vada Pav,07-05-2024,06:55:04,Cancelled,920.94
ORD107,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD108,CUST004,REST005,Vada Pav,01-03-2021,08:46:30,Pending,455.52
ORD109,CUST042,REST003,Biryani,24-09-2024,17:51:33,Pending,622.86
ORD110,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD111,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD112,CUST010,REST008,Paneer Tikka,12-10-2021,11:48:43,Pending,888.34
ORD113,CUST037,REST002,Vada Pav,30-09-2024,01:14:15,Pending,566.47
ORD114,CUST019,REST019,Butter Chicken,04-02-2025,03:27:56,Cancelled,188.16
ORD115,CUST011,REST003,Masala Dosa,04-06-2025,04:57:26,Pending,679.11
ORD116,CUST010,REST003,Biryani,05-07-2020,09:27:18,Pending,589.68
ORD117,CUST044,REST007,Paneer Tikka,22-11-2022,12:23:36,Cancelled,798.26
ORD118,CUST005,REST005,Butter Chicken,24-05-2025,03:32:10,Pending,609.48
ORD119,CUST012,REST004,Vada Pav,27-05-2021,19:51:48,Pending,926.27
ORD120,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD121,CUST036,REST001,Biryani,01-03-2021,09:13:49,Cancelled,227.68
ORD122,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD123,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD124,CUST031,REST006,Paneer Tikka,03-03-2023,20:17:16,Delivered,946.24
ORD125,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD126,CUST033,REST012,Vada Pav,23-04-2025,00:53:14,Pending,832.61
ORD127,CUST017,REST008,Vada Pav,06-04-2022,18:08:31,Delivered,565.59
ORD128,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD129,CUST019,REST007,Masala Dosa,20-01-2025,15:36:11,Delivered,999.93
ORD130,CUST030,REST006,Paneer Tikka,09-02-2020,18:32:35,Delivered,869.24
ORD131,CUST020,REST004,Masala Dosa,14-04-2022,00:17:23,Delivered,478.63
ORD132,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD133,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD134,CUST023,REST007,Paneer Tikka,18-03-2020,20:32:33,Pending,110.33
ORD135,CUST007,REST010,Masala Dosa,21-02-2024,08:00:49,Pending,405.81
ORD136,CUST033,REST003,Vada Pav,24-10-2022,14:41:00,Cancelled,224.19
ORD137,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD138,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD139,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD140,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD141,CUST021,REST002,Biryani,22-12-2021,00:32:26,Cancelled,731.62
ORD142,CUST048,REST004,Butter Chicken,07-06-2020,17:16:27,Delivered,998.43
ORD143,CUST044,REST007,Biryani,22-08-2023,19:23:39,Cancelled,158.02
ORD144,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD145,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD146,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD147,CUST049,REST003,Vada Pav,28-01-2023,06:55:16,Cancelled,689.71
ORD148,CUST019,REST016,Biryani,28-06-2024,00:47:17,Pending,215.83
ORD149,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD150,CUST040,REST001,Biryani,24-02-2024,22:01:50,Delivered,444.32
ORD151,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD152,CUST042,REST020,Biryani,18-09-2024,05:57:59,Pending,230.35
ORD153,CUST012,REST015,Butter Chicken,13-03-2020,18:34:17,Cancelled,335.97
ORD154,CUST028,REST016,Vada Pav,29-04-2025,23:39:06,Delivered,831.87
ORD155,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD156,CUST040,REST001,Vada Pav,11-10-2020,22:39:21,Cancelled,513.84
ORD157,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD158,CUST038,REST008,Masala Dosa,08-01-2021,00:28:22,Cancelled,688.5
ORD159,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD160,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD161,CUST038,REST005,Paneer Tikka,17-09-2021,18:10:44,Delivered,851.22
ORD162,CUST016,REST012,Biryani,18-01-2024,20:05:28,Pending,776.06
ORD163,CUST041,REST017,Biryani,19-05-2022,23:20:22,Cancelled,657.5
ORD164,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD165,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD166,CUST049,REST015,Vada Pav,13-08-2020,03:09:53,Cancelled,322.76
ORD167,CUST028,REST008,Butter Chicken,12-06-2022,11:14:23,Pending,389.07
ORD168,CUST021,REST020,Paneer Tikka,20-08-2025,04:46:56,Delivered,746.5
ORD169,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD170,CUST018,REST015,Paneer Tikka,27-02-2021,10:05:51,Cancelled,793.61
ORD171,CUST037,REST011,Biryani,18-09-2024,10:41:53,Pending,241.17
ORD172,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD173,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD174,CUST048,REST019,Butter Chicken,18-10-2020,09:43:15,Cancelled,989.26
ORD175,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD176,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD177,CUST027,REST008,Masala Dosa,09-08-2024,06:55:48,Pending,374.82
ORD178,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD179,CUST005,REST014,Biryani,30-10-2022,16:33:26,Pending,562.38
ORD180,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD181,CUST018,REST009,Vada Pav,08-05-2023,21:20:34,Delivered,160.97
ORD182,CUST027,REST014,Vada Pav,20-04-2021,17:58:53,Pending,434.84
ORD183,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD184,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD185,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD186,CUST012,REST011,Vada Pav,02-05-2023,15:22:32,Cancelled,453.78
ORD187,CUST033,REST011,Biryani,25-05-2020,03:23:11,Delivered,785.33
ORD188,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD189,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD190,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD191,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD192,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD193,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD194,CUST016,REST009,Paneer Tikka,28-07-2023,06:42:52,Cancelled,111.58
ORD195,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD196,CUST034,REST011,Paneer Tikka,11-05-2024,21:31:56,Delivered,843.09
ORD197,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD198,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD199,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD200,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD201,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD202,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD203,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD204,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD205,CUST034,REST011,Paneer Tikka,11-05-2024,21:31:56,Delivered,843.09
ORD206,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD207,CUST016,REST009,Paneer Tikka,28-07-2023,06:42:52,Cancelled,111.58
ORD208,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD209,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD210,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD211,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD212,CUST016,REST012,Biryani,18-01-2024,20:05:28,Pending,776.06
ORD213,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD214,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD215,CUST033,REST011,Biryani,25-05-2020,03:23:11,Delivered,785.33
ORD216,CUST012,REST011,Vada Pav,02-05-2023,15:22:32,Cancelled,453.78
ORD217,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD218,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD219,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD220,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD221,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD222,CUST018,REST009,Vada Pav,08-05-2023,21:20:34,Delivered,160.97
ORD223,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD224,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD225,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD226,CUST027,REST008,Masala Dosa,09-08-2024,06:55:48,Pending,374.82
ORD227,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD228,CUST033,REST011,Biryani,25-05-2020,03:23:11,Delivered,785.33
ORD229,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD230,CUST048,REST019,Butter Chicken,18-10-2020,09:43:15,Cancelled,989.26
ORD231,CUST011,REST003,Masala Dosa,04-06-2025,04:57:26,Pending,679.11
ORD232,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
